epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.5223,1.57292,4.49898,1.40872,0.00167,0.5,0.00164,0.00065,1.31837,4.79958,1.33818,8e-05,8e-05,8e-05
2,27.8512,1.06417,3.61807,1.04821,0.00333,1,0.05548,0.03339,1.26524,4.35474,0.98512,0.000176436,0.000176436,0.000176436
3,41.3788,1.05962,2.33912,0.99584,0.00333,1,0.48618,0.27497,1.08546,3.88315,0.88185,0.000268912,0.000268912,0.000268912
4,54.2112,1.07649,1.99427,0.94969,0.00333,1,0.55116,0.28956,1.1153,3.94182,0.87681,0.000357428,0.000357428,0.000357428
5,67.3084,0.96018,1.94118,0.93304,0.00333,1,0.19238,0.12247,1.09011,3.87479,0.88854,0.000441984,0.000441984,0.000441984
6,80.2507,1.00951,1.53173,0.91346,0.00333,1,0.11603,0.09057,1.08932,3.9729,0.92523,0.00052258,0.00052258,0.00052258
7,92.6108,0.97256,1.49293,0.90371,0.00333,1,0.00561,0.00391,1.06287,3.96453,0.92834,0.000599216,0.000599216,0.000599216
8,104.626,0.947,1.43034,0.92149,0.00333,1,0.05049,0.03521,1.07087,3.88296,0.92339,0.000671892,0.000671892,0.000671892
9,117.305,1.02016,1.52035,0.96436,0.00333,1,0.28574,0.13564,1.31083,3.86358,0.97021,0.000740608,0.000740608,0.000740608
10,129.744,1.05354,1.46858,0.91722,0.00333,1,0.11102,0.06083,1.23455,3.83595,0.97352,0.000805364,0.000805364,0.000805364
11,143.393,0.97962,1.32365,0.95661,0.00333,1,0.82326,0.44824,1.17027,3.65414,0.9672,0.00086616,0.00086616,0.00086616
12,156.147,1.02914,1.40498,0.96477,0.00317,0.95,0.36126,0.23635,1.18164,3.84192,0.97188,0.000922996,0.000922996,0.000922996
13,174.086,0.98517,1.29903,0.95279,0.00317,0.95,0.73739,0.44288,1.24536,3.62785,0.9864,0.000975872,0.000975872,0.000975872
14,212.787,0.99347,1.30443,0.96041,1,0.29947,0.88447,0.45994,1.34214,3.36847,0.9892,0.00102479,0.00102479,0.00102479
15,226.974,1.00251,1.22886,0.95826,1,0.65043,0.85017,0.51906,1.34918,3.30982,0.97331,0.00106974,0.00106974,0.00106974
16,238.974,0.94795,1.32503,0.99038,1,0.42567,0.89568,0.44789,1.46503,3.3219,1.05751,0.00111074,0.00111074,0.00111074
17,251.674,0.99871,1.22446,0.96346,1,0.35731,0.80201,0.48272,1.39574,3.34808,1.02866,0.00114778,0.00114778,0.00114778
18,264.067,0.92011,1.10818,0.92625,1,0.80723,0.94627,0.61235,1.32317,2.95215,0.99451,0.00118085,0.00118085,0.00118085
19,276.152,0.88241,1.17137,0.92679,1,0.94582,0.99262,0.62416,1.28301,2.3729,0.98489,0.00120997,0.00120997,0.00120997
20,288.217,0.88447,1.16306,0.90021,0.97652,0.95,0.95851,0.58203,1.34479,2.21888,0.97344,0.00123512,0.00123512,0.00123512
21,300.63,0.92494,1.1458,0.92437,1,0.93897,0.96628,0.57818,1.37222,2.17193,0.96878,0.001208,0.001208,0.001208
22,312.983,0.9046,1.09881,0.9077,0.98506,0.95,0.97441,0.59194,1.41896,2.04617,0.98543,0.0011684,0.0011684,0.0011684
23,324.748,0.92833,1.05362,0.91715,0.94784,0.90891,0.98096,0.57915,1.39071,1.88107,0.99062,0.0011288,0.0011288,0.0011288
24,337.071,0.8818,1.01965,0.91953,0.90519,0.95498,0.98545,0.58879,1.33506,1.83206,0.95613,0.0010892,0.0010892,0.0010892
25,349.73,0.82048,0.99441,0.90678,0.90756,0.95,0.98795,0.6112,1.36999,1.68071,0.95308,0.0010496,0.0010496,0.0010496
26,361.988,0.82523,0.97032,0.89242,1,0.99331,0.995,0.58074,1.44345,1.53277,0.97776,0.00101,0.00101,0.00101
27,376.015,0.78593,0.999,0.86975,0.99228,1,0.995,0.56514,1.46543,1.54141,1.00113,0.0009704,0.0009704,0.0009704
28,389.166,0.7891,0.97173,0.89106,1,0.98559,0.995,0.58809,1.4027,1.47862,0.99025,0.0009308,0.0009308,0.0009308
29,402.599,0.81746,0.96112,0.89613,1,0.99065,0.995,0.55181,1.42719,1.42078,0.99087,0.0008912,0.0008912,0.0008912
30,415.799,0.80265,0.91036,0.90932,1,0.9892,0.995,0.52309,1.42493,1.43836,1.0221,0.0008516,0.0008516,0.0008516
31,429.869,0.77352,0.89067,0.89083,0.99681,0.95,0.99262,0.53165,1.37207,1.42283,1.04223,0.000812,0.000812,0.000812
32,444.012,0.72018,0.88382,0.88115,0.99797,0.95,0.99262,0.59166,1.34196,1.28614,0.99929,0.0007724,0.0007724,0.0007724
33,456.986,0.79306,0.90845,0.90059,0.94403,1,0.99262,0.57426,1.39333,1.30815,1.02634,0.0007328,0.0007328,0.0007328
34,470.281,0.78427,0.89963,0.87012,0.99574,1,0.995,0.57899,1.40588,1.30804,1.03039,0.0006932,0.0006932,0.0006932
35,483.307,0.76371,0.86927,0.87365,0.99835,1,0.995,0.59476,1.39955,1.3228,1.00406,0.0006536,0.0006536,0.0006536
36,496.601,0.72218,0.83575,0.86174,0.99751,1,0.995,0.62638,1.34792,1.25291,0.97173,0.000614,0.000614,0.000614
37,509.594,0.69593,0.79034,0.8848,0.99436,1,0.995,0.6186,1.30788,1.21982,0.96618,0.0005744,0.0005744,0.0005744
38,522.852,0.78998,0.82497,0.89441,0.99215,1,0.995,0.62852,1.32021,1.20302,0.96894,0.0005348,0.0005348,0.0005348
39,536.134,0.72562,0.83797,0.88008,0.99435,1,0.995,0.64136,1.33222,1.20226,0.97019,0.0004952,0.0004952,0.0004952
40,549.672,0.75198,0.83401,0.88876,0.99465,1,0.995,0.62249,1.36792,1.20786,0.97299,0.0004556,0.0004556,0.0004556
41,563.514,0.64031,0.96799,0.87176,0.99527,1,0.995,0.6312,1.35288,1.22148,0.96174,0.000416,0.000416,0.000416
42,576.784,0.62074,0.97249,0.85486,0.9957,1,0.995,0.65049,1.32735,1.27201,0.94774,0.0003764,0.0003764,0.0003764
43,590.149,0.67298,0.97152,0.88615,0.99558,1,0.995,0.65353,1.3034,1.27812,0.93618,0.0003368,0.0003368,0.0003368
44,601.357,0.6419,0.95229,0.85397,0.99365,1,0.995,0.64228,1.31942,1.22681,0.93939,0.0002972,0.0002972,0.0002972
45,612.024,0.66079,0.93418,0.87772,0.99206,1,0.995,0.62132,1.35203,1.19244,0.95225,0.0002576,0.0002576,0.0002576
46,622.724,0.60063,0.89538,0.84111,0.99388,1,0.995,0.63664,1.35506,1.15689,0.95533,0.000218,0.000218,0.000218
47,633.557,0.58628,0.88639,0.84654,0.99507,1,0.995,0.63223,1.35108,1.12951,0.95539,0.0001784,0.0001784,0.0001784
48,644.29,0.59192,0.85003,0.85807,0.99608,1,0.995,0.64427,1.34002,1.08391,0.95194,0.0001388,0.0001388,0.0001388
49,654.978,0.58757,0.88538,0.81803,0.99623,1,0.995,0.63018,1.34792,1.08142,0.9535,9.92e-05,9.92e-05,9.92e-05
50,665.982,0.55773,0.83725,0.84916,0.99631,1,0.995,0.62215,1.35779,1.08558,0.95492,5.96e-05,5.96e-05,5.96e-05
